"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_1","MMcA","05:12",3903,"BURROW",330,412.5,"05-Aug-2020 08:26:49",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:18",3985,"BURROW",140,592.5,"05-Aug-2020 08:27:17",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:21",4019,"BURROW",499,543.5,"05-Aug-2020 08:27:28",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:22",4038,"BURROW",905,589.5,"05-Aug-2020 08:27:37",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:26",4077,"BURROW",194,600.5,"05-Aug-2020 08:27:52",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:29",4118,"BURROW",111,627.5,"05-Aug-2020 08:29:01",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:31",4150,"BURROW",227,560.5,"05-Aug-2020 08:29:16",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:35",4191,"BURROW",561,487.5,"05-Aug-2020 08:29:37",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:42",4276,"BURROW",565,583.5,"05-Aug-2020 08:30:05",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:50",4386,"BURROW",653,591.5,"05-Aug-2020 08:30:38",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:51",4396,"BURROW",592,610.5,"05-Aug-2020 08:30:49",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:52",4404,"BURROW",401,583.5,"05-Aug-2020 08:30:56",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:56",4457,"BURROW",386,459.5,"05-Aug-2020 08:31:22",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","05:59",4499,"BURROW",329,539.5,"05-Aug-2020 08:31:53",3,6
"REF_FOOTAGE","ref_fu22_1","MMcA","06:02",4532,"BURROW",199,498.5,"05-Aug-2020 08:32:12",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:05",4565,"BURROW",468,517.5,"05-Aug-2020 08:32:28",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:09",4615,"BURROW",822,513.5,"05-Aug-2020 08:32:50",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:27",4840,"BURROW",521,503.5,"05-Aug-2020 08:34:13",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:32",4903,"BURROW",703,493.5,"05-Aug-2020 08:34:37",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:33",4924,"BURROW",582,539.5,"05-Aug-2020 08:34:47",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:43",5041,"BURROW",497,662.5,"05-Aug-2020 08:35:31",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","06:49",5117,"BURROW",704,554.5,"05-Aug-2020 08:36:36",3,7
"REF_FOOTAGE","ref_fu22_1","MMcA","07:00",5253,"BURROW",660,605.5,"05-Aug-2020 08:37:25",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:05",5322,"BURROW",657,491.5,"05-Aug-2020 08:37:52",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:10",5386,"BURROW",664,643.5,"05-Aug-2020 08:38:22",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:14",5437,"BURROW",987,572.5,"05-Aug-2020 08:38:44",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:14",5437,"BURROW",59,601.5,"05-Aug-2020 08:38:45",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:21",5520,"BURROW",1035,659.5,"05-Aug-2020 08:39:25",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:21",5520,"BURROW",446,480.5,"05-Aug-2020 08:39:26",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:22",5532,"BURROW",583,630.5,"05-Aug-2020 08:39:35",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:26",5583,"BURROW",732,402.5,"05-Aug-2020 08:39:58",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:28",5603,"BURROW",621,474.5,"05-Aug-2020 08:40:09",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:33",5673,"BURROW",920,527.5,"05-Aug-2020 08:40:42",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:39",5750,"BURROW",870,494.5,"05-Aug-2020 08:41:16",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:44",5813,"BURROW",882,531.5,"05-Aug-2020 08:41:43",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:56",5954,"BURROW",403,439.5,"05-Aug-2020 08:42:54",3,8
"REF_FOOTAGE","ref_fu22_1","MMcA","07:59",5994,"BURROW",1104,518.5,"05-Aug-2020 08:43:19",3,8
