"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_5","MMcA","02:48",2109,"BURROW",873,425.5,"05-Aug-2020 11:52:14",3,3
"REF_FOOTAGE","ref_fu22_5","MMcA","02:53",2164,"BURROW",281,670.5,"05-Aug-2020 11:52:22",3,3
"REF_FOOTAGE","ref_fu22_5","MMcA","03:23",2540,"BURROW",603,528.5,"05-Aug-2020 11:52:55",3,4
"REF_FOOTAGE","ref_fu22_5","MMcA","05:00",3759,"BURROW",771,440.5,"05-Aug-2020 11:55:11",3,6
"REF_FOOTAGE","ref_fu22_5","MMcA","05:06",3827,"BURROW",892,528.5,"05-Aug-2020 11:55:26",3,6
"REF_FOOTAGE","ref_fu22_5","MMcA","05:14",3934,"BURROW",859,450.5,"05-Aug-2020 11:55:44",3,6
"REF_FOOTAGE","ref_fu22_5","MMcA","05:42",4282,"BURROW",180,456.5,"05-Aug-2020 11:56:39",3,6
"REF_FOOTAGE","ref_fu22_5","MMcA","05:57",4470,"BURROW",765,520.5,"05-Aug-2020 12:00:12",3,6
"REF_FOOTAGE","ref_fu22_5","MMcA","06:35",4946,"BURROW",324,447.5,"05-Aug-2020 12:01:48",3,7
"REF_FOOTAGE","ref_fu22_5","MMcA","06:38",4984,"BURROW",671,507.5,"05-Aug-2020 12:02:04",3,7
"REF_FOOTAGE","ref_fu22_5","MMcA","07:01",5267,"BURROW",538,491.5,"05-Aug-2020 12:03:04",3,8
"REF_FOOTAGE","ref_fu22_5","MMcA","07:16",5455,"BURROW",469,549.5,"05-Aug-2020 12:03:48",3,8
