"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_9","JD","00:00",13,"BURROW",773,628.5,"30-Jul-2020 13:35:57",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:01",18,"BURROW",914,582.5,"30-Jul-2020 13:36:01",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:01",22,"BURROW",222,569.5,"30-Jul-2020 13:36:04",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:13",168,"BURROW",790,565.5,"30-Jul-2020 13:37:16",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:14",180,"BURROW",802,632.5,"30-Jul-2020 13:37:21",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:18",238,"BURROW",492,556.5,"30-Jul-2020 13:37:31",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:20",262,"BURROW",877,623.5,"30-Jul-2020 13:37:36",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:22",286,"BURROW",1139,612.5,"30-Jul-2020 13:37:42",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:29",371,"BURROW",1026,599.5,"30-Jul-2020 13:37:54",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:33",420,"BURROW",774,608.5,"30-Jul-2020 13:38:04",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:36",453,"BURROW",50,567.5,"30-Jul-2020 13:38:13",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:39",495,"BURROW",94,521.5,"30-Jul-2020 13:38:20",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:45",566,"BURROW",558,595.5,"30-Jul-2020 13:38:32",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:48",609,"BURROW",846,574.5,"30-Jul-2020 13:56:42",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:53",668,"BURROW",523,632.5,"30-Jul-2020 13:56:55",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:54",680,"BURROW",124,560.5,"30-Jul-2020 13:56:59",1,1
"REF_FOOTAGE","ref_fu22_9","JD","00:54",681,"BURROW",1063,503.5,"30-Jul-2020 13:57:02",1,1
"REF_FOOTAGE","ref_fu22_9","JD","01:00",753,"BURROW",767,586.5,"30-Jul-2020 13:57:18",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:23",1042,"BURROW",379,611.5,"30-Jul-2020 13:58:23",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:24",1053,"BURROW",901,627.5,"30-Jul-2020 13:58:26",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:31",1142,"BURROW",998,609.5,"30-Jul-2020 13:58:53",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:33",1171,"BURROW",1062,614.5,"30-Jul-2020 13:59:02",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:36",1210,"BURROW",974,575.5,"30-Jul-2020 13:59:20",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:38",1238,"BURROW",882,606.5,"30-Jul-2020 13:59:26",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:46",1329,"BURROW",844,667.5,"30-Jul-2020 14:00:07",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:50",1383,"BURROW",969,590.5,"30-Jul-2020 14:00:23",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:52",1404,"BURROW",1019,615.5,"30-Jul-2020 14:00:30",1,2
"REF_FOOTAGE","ref_fu22_9","JD","01:59",1493,"BURROW",258,570.5,"30-Jul-2020 14:01:20",1,2
"REF_FOOTAGE","ref_fu22_9","JD","02:04",1561,"BURROW",185,619.5,"30-Jul-2020 14:01:38",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:06",1585,"BURROW",260,596.5,"30-Jul-2020 14:01:44",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:09",1618,"BURROW",137,630.5,"30-Jul-2020 14:01:54",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:12",1658,"BURROW",985,623.5,"30-Jul-2020 14:02:07",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:14",1681,"BURROW",74,590.5,"30-Jul-2020 14:02:14",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:20",1753,"BURROW",105,630.5,"30-Jul-2020 14:02:48",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:30",1885,"BURROW",235,529.5,"30-Jul-2020 14:03:06",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:40",2002,"BURROW",613,655.5,"30-Jul-2020 14:03:33",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:42",2032,"BURROW",101,631.5,"30-Jul-2020 14:03:44",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:45",2066,"BURROW",338,650.5,"30-Jul-2020 14:03:53",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:51",2149,"BURROW",711,611.5,"30-Jul-2020 14:04:12",1,3
"REF_FOOTAGE","ref_fu22_9","JD","02:58",2233,"BURROW",845,567.5,"30-Jul-2020 14:04:31",1,3
"REF_FOOTAGE","ref_fu22_9","JD","03:03",2293,"BURROW",1036,594.5,"30-Jul-2020 14:04:44",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:13",2418,"BURROW",516,588.5,"30-Jul-2020 14:05:06",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:18",2479,"BURROW",477,592.5,"30-Jul-2020 14:05:18",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:23",2540,"BURROW",1091,592.5,"30-Jul-2020 14:05:30",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:23",2550,"BURROW",938,552.5,"31-Jul-2020 13:07:26",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:24",2554,"BURROW",130,653.5,"30-Jul-2020 14:05:34",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:25",2568,"BURROW",391,562.5,"30-Jul-2020 14:05:39",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:32",2662,"BURROW",559,618.5,"30-Jul-2020 14:05:54",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:34",2687,"BURROW",1061,538.5,"30-Jul-2020 14:06:10",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:47",2849,"BURROW",925,637.5,"30-Jul-2020 14:07:05",1,4
"REF_FOOTAGE","ref_fu22_9","JD","03:57",2971,"BURROW",692,636.5,"30-Jul-2020 14:07:43",1,4
"REF_FOOTAGE","ref_fu22_9","JD","04:05",3074,"BURROW",530,625.5,"30-Jul-2020 14:08:11",1,5
"REF_FOOTAGE","ref_fu22_9","JD","04:10",3132,"BURROW",958,608.5,"30-Jul-2020 14:08:23",1,5
"REF_FOOTAGE","ref_fu22_9","JD","04:11",3144,"BURROW",382,584.5,"30-Jul-2020 14:08:27",1,5
"REF_FOOTAGE","ref_fu22_9","JD","04:26",3329,"BURROW",752,569.5,"30-Jul-2020 16:23:16",1,5
