"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_9","MAE","00:00",12,"BURROW",788,580.5,"31-Jul-2020 15:54:54",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:01",18,"BURROW",926,580.5,"31-Jul-2020 15:54:55",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:01",22,"BURROW",220,582.5,"31-Jul-2020 15:54:57",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:07",93,"BURROW",683,555.5,"31-Jul-2020 15:55:05",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:09",121,"BURROW",554,585.5,"31-Jul-2020 15:55:11",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:13",169,"BURROW",789,619.5,"31-Jul-2020 15:55:16",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:18",236,"BURROW",518,502.5,"31-Jul-2020 15:55:22",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:20",261,"BURROW",892,579.5,"31-Jul-2020 15:55:25",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:24",306,"BURROW",910,576.5,"31-Jul-2020 15:55:29",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:29",371,"BURROW",1037,612.5,"31-Jul-2020 15:55:35",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:33",419,"BURROW",783,542.5,"31-Jul-2020 15:55:40",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:36",454,"BURROW",56,605.5,"31-Jul-2020 15:55:45",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:39",496,"BURROW",59,571.5,"31-Jul-2020 15:55:51",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:45",566,"BURROW",564,598.5,"31-Jul-2020 15:56:02",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:48",609,"BURROW",847,575.5,"31-Jul-2020 15:56:10",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:52",661,"BURROW",792,490.5,"31-Jul-2020 15:56:16",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","00:54",683,"BURROW",1086,637.5,"31-Jul-2020 15:56:24",6,1
"REF_FOOTAGE","ref_fu22_9","MAE","01:00",757,"BURROW",774,608.5,"31-Jul-2020 15:56:34",6,2
"REF_FOOTAGE","ref_fu22_9","MAE","01:03",796,"BURROW",278,627.5,"31-Jul-2020 15:56:42",6,2
"REF_FOOTAGE","ref_fu22_9","MAE","01:09",871,"BURROW",1008,602.5,"31-Jul-2020 15:56:54",6,2
