"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_6","MMcA","02:07",1598,"BURROW",316,549.5,"05-Aug-2020 12:09:08",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:10",1633,"BURROW",987,580.5,"05-Aug-2020 12:09:20",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:10",1633,"BURROW",272,455.5,"05-Aug-2020 12:09:23",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:11",1647,"BURROW",94,518.5,"05-Aug-2020 12:09:34",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:15",1700,"BURROW",563,337.5,"05-Aug-2020 12:09:49",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:28",1861,"BURROW",811,441.5,"05-Aug-2020 12:10:18",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:34",1931,"BURROW",948,456.5,"05-Aug-2020 12:11:22",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:39",1996,"BURROW",238,541.5,"05-Aug-2020 12:12:40",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:40",2011,"BURROW",633,574.5,"05-Aug-2020 12:12:45",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:48",2109,"BURROW",166,571.5,"05-Aug-2020 12:13:06",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","02:53",2171,"BURROW",804,480.5,"05-Aug-2020 12:13:22",3,3
"REF_FOOTAGE","ref_fu22_6","MMcA","03:00",2252,"BURROW",653,411.5,"05-Aug-2020 12:13:46",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:10",2384,"BURROW",752,559.5,"05-Aug-2020 12:14:24",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:15",2450,"BURROW",738,477.5,"05-Aug-2020 12:14:45",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:20",2505,"BURROW",482,548.5,"05-Aug-2020 12:15:12",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:23",2542,"BURROW",485,558.5,"05-Aug-2020 12:15:25",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:23",2547,"BURROW",559,485.5,"05-Aug-2020 12:15:31",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:35",2690,"BURROW",509,518.5,"05-Aug-2020 12:16:01",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:44",2801,"BURROW",163,529.5,"05-Aug-2020 12:16:24",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:48",2862,"BURROW",636,484.5,"05-Aug-2020 12:16:57",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:53",2918,"BURROW",499,577.5,"05-Aug-2020 12:17:18",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:54",2932,"BURROW",683,552.5,"05-Aug-2020 12:17:27",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","03:56",2962,"BURROW",562,581.5,"05-Aug-2020 12:17:41",3,4
"REF_FOOTAGE","ref_fu22_6","MMcA","04:06",3079,"BURROW",860,611.5,"05-Aug-2020 12:18:15",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:07",3096,"BURROW",385,574.5,"05-Aug-2020 12:18:24",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:19",3245,"BURROW",315,495.5,"05-Aug-2020 12:19:10",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:20",3258,"BURROW",245,487.5,"05-Aug-2020 12:19:18",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:27",3349,"BURROW",674,572.5,"05-Aug-2020 12:19:47",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:36",3462,"BURROW",682,497.5,"05-Aug-2020 12:20:24",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:38",3480,"BURROW",482,565.5,"05-Aug-2020 12:20:33",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:40",3507,"BURROW",687,613.5,"05-Aug-2020 12:20:45",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:43",3546,"BURROW",434,576.5,"05-Aug-2020 12:21:01",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:46",3584,"BURROW",460,563.5,"05-Aug-2020 12:21:18",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:48",3606,"BURROW",699,536.5,"05-Aug-2020 12:21:28",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:52",3653,"BURROW",292,471.5,"05-Aug-2020 12:22:58",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:56",3706,"BURROW",372,571.5,"05-Aug-2020 12:23:17",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","04:57",3720,"BURROW",562,547.5,"05-Aug-2020 12:23:25",3,5
"REF_FOOTAGE","ref_fu22_6","MMcA","05:00",3763,"BURROW",571,404.5,"05-Aug-2020 12:23:46",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:02",3785,"BURROW",659,428.5,"05-Aug-2020 12:23:57",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:06",3827,"BURROW",189,560.5,"05-Aug-2020 12:24:17",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:06",3832,"BURROW",780,539.5,"05-Aug-2020 12:24:23",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:10",3885,"BURROW",527,573.5,"05-Aug-2020 12:24:45",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:14",3931,"BURROW",229,607.5,"05-Aug-2020 12:25:05",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:15",3949,"BURROW",886,579.5,"05-Aug-2020 12:25:17",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:17",3967,"BURROW",265,419.5,"05-Aug-2020 12:25:36",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:19",3995,"BURROW",370,552.5,"05-Aug-2020 12:25:51",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:20",4009,"BURROW",449,619.5,"05-Aug-2020 12:26:02",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:28",4111,"BURROW",387,569.5,"05-Aug-2020 12:26:36",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:35",4191,"BURROW",734,599.5,"05-Aug-2020 12:27:14",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:36",4205,"BURROW",642,555.5,"05-Aug-2020 12:27:22",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:37",4224,"BURROW",217,597.5,"05-Aug-2020 12:27:32",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:44",4306,"BURROW",112,517.5,"05-Aug-2020 12:28:04",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:45",4316,"BURROW",248,406.5,"05-Aug-2020 12:28:14",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:47",4350,"BURROW",206,618.5,"05-Aug-2020 12:28:30",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:57",4471,"BURROW",404,372.5,"05-Aug-2020 12:29:14",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","05:59",4498,"BURROW",440,490.5,"05-Aug-2020 12:29:26",3,6
"REF_FOOTAGE","ref_fu22_6","MMcA","06:01",4514,"BURROW",219,627.5,"05-Aug-2020 12:29:37",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:01",4517,"BURROW",608,566.5,"05-Aug-2020 12:29:47",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:02",4537,"BURROW",519,527.5,"05-Aug-2020 12:29:56",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:05",4575,"BURROW",882,395.5,"05-Aug-2020 12:30:14",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:06",4585,"BURROW",790,418.5,"05-Aug-2020 12:30:22",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:20",4762,"BURROW",330,618.5,"05-Aug-2020 12:31:54",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:21",4774,"BURROW",420,630.5,"05-Aug-2020 12:32:01",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:24",4806,"BURROW",288,587.5,"05-Aug-2020 12:32:18",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:25",4822,"BURROW",524,442.5,"05-Aug-2020 12:32:28",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:32",4905,"BURROW",627,510.5,"05-Aug-2020 12:32:56",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:33",4916,"BURROW",836,484.5,"05-Aug-2020 12:33:06",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:33",4925,"BURROW",393,589.5,"05-Aug-2020 12:33:13",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:35",4943,"BURROW",544,530.5,"05-Aug-2020 12:33:23",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:37",4964,"BURROW",291,526.5,"05-Aug-2020 12:33:34",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:37",4964,"BURROW",542,225.5,"05-Aug-2020 12:33:35",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:39",4999,"BURROW",172,426.5,"05-Aug-2020 12:33:56",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:40",5006,"BURROW",803,639.5,"05-Aug-2020 12:34:03",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:44",5058,"BURROW",769,637.5,"05-Aug-2020 12:34:27",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:44",5061,"BURROW",902,352.5,"05-Aug-2020 12:34:36",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","06:45",5067,"BURROW",917,611.5,"05-Aug-2020 12:34:44",3,7
"REF_FOOTAGE","ref_fu22_6","MMcA","07:02",5279,"BURROW",900,423.5,"05-Aug-2020 12:36:30",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:03",5293,"BURROW",773,639.5,"05-Aug-2020 12:36:42",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:04",5301,"BURROW",1021,606.5,"05-Aug-2020 12:36:54",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:15",5446,"BURROW",573,421.5,"05-Aug-2020 12:37:56",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:17",5469,"BURROW",630,475.5,"05-Aug-2020 12:38:11",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:17",5469,"BURROW",823,273.5,"05-Aug-2020 12:38:13",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:19",5490,"BURROW",1033,587.5,"05-Aug-2020 12:38:34",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:19",5495,"BURROW",205,365.5,"05-Aug-2020 12:38:43",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:21",5520,"BURROW",968,425.5,"05-Aug-2020 12:38:59",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:23",5545,"BURROW",874,639.5,"05-Aug-2020 12:39:13",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:23",5550,"BURROW",442,513.5,"05-Aug-2020 12:39:51",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:26",5578,"BURROW",718,488.5,"05-Aug-2020 12:40:11",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:28",5602,"BURROW",389,645.5,"05-Aug-2020 12:40:31",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:29",5619,"BURROW",670,524.5,"05-Aug-2020 12:40:42",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:33",5671,"BURROW",542,417.5,"05-Aug-2020 12:41:06",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:34",5677,"BURROW",492,612.5,"05-Aug-2020 12:41:23",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:34",5684,"BURROW",564,594.5,"05-Aug-2020 12:41:30",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:35",5690,"BURROW",688,537.5,"05-Aug-2020 12:41:38",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:35",5698,"BURROW",107,601.5,"05-Aug-2020 12:41:45",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:38",5728,"BURROW",898,547.5,"05-Aug-2020 12:42:00",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:39",5740,"BURROW",554,308.5,"05-Aug-2020 12:42:13",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:39",5743,"BURROW",287,191.5,"05-Aug-2020 12:42:24",3,8
"REF_FOOTAGE","ref_fu22_6","MMcA","07:51",5896,"BURROW",850,614.5,"05-Aug-2020 12:43:25",3,8
