"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_6","MAE","02:07",1599,"BURROW",318,588.5,"31-Jul-2020 13:01:45",6,3
"REF_FOOTAGE","ref_fu22_6","MAE","02:28",1863,"BURROW",806,531.5,"31-Jul-2020 13:02:17",6,3
"REF_FOOTAGE","ref_fu22_6","MAE","02:34",1935,"BURROW",157,587.5,"31-Jul-2020 13:02:28",6,3
"REF_FOOTAGE","ref_fu22_6","MAE","02:38",1978,"BURROW",671,606.5,"31-Jul-2020 13:02:36",6,3
"REF_FOOTAGE","ref_fu22_6","MAE","03:00",2255,"BURROW",641,612.5,"31-Jul-2020 13:03:36",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:23",2543,"BURROW",473,611.5,"31-Jul-2020 13:05:16",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:36",2701,"BURROW",74,475.5,"31-Jul-2020 13:05:46",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:44",2802,"BURROW",139,628.5,"31-Jul-2020 13:06:02",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:48",2863,"BURROW",617,557.5,"31-Jul-2020 13:06:17",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:49",2871,"BURROW",165,533.5,"31-Jul-2020 13:06:19",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:52",2911,"BURROW",856,541.5,"31-Jul-2020 13:06:26",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","03:56",2962,"BURROW",558,589.5,"31-Jul-2020 13:06:36",6,4
"REF_FOOTAGE","ref_fu22_6","MAE","04:06",3079,"BURROW",860,603.5,"31-Jul-2020 13:06:58",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:07",3089,"BURROW",385,592.5,"31-Jul-2020 13:07:04",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:20",3259,"BURROW",234,560.5,"31-Jul-2020 13:07:38",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:37",3467,"BURROW",1098,555.5,"31-Jul-2020 13:08:27",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:38",3481,"BURROW",483,621.5,"31-Jul-2020 13:08:58",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:46",3585,"BURROW",470,609.5,"31-Jul-2020 13:09:11",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:48",3606,"BURROW",700,527.5,"31-Jul-2020 13:09:19",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:52",3655,"BURROW",278,636.5,"31-Jul-2020 13:09:25",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","04:56",3706,"BURROW",369,571.5,"31-Jul-2020 13:09:34",6,5
"REF_FOOTAGE","ref_fu22_6","MAE","05:03",3791,"BURROW",653,596.5,"31-Jul-2020 13:09:49",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:06",3832,"BURROW",781,538.5,"31-Jul-2020 13:09:59",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:17",3975,"BURROW",232,587.5,"31-Jul-2020 13:10:24",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:19",3996,"BURROW",364,625.5,"31-Jul-2020 13:10:29",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:35",4194,"BURROW",1067,589.5,"31-Jul-2020 13:11:28",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:36",4206,"BURROW",645,601.5,"31-Jul-2020 13:11:32",6,6
"REF_FOOTAGE","ref_fu22_6","MAE","05:37",4224,"BURROW",215,592.5,"31-Jul-2020 13:11:36",6,6
