"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_7","MMcA","00:23",289,"BURROW",624,459.5,"05-Aug-2020 13:58:33",3,1
"REF_FOOTAGE","ref_fu22_7","MMcA","00:29",373,"BURROW",1070,589.5,"05-Aug-2020 16:30:45",3,1
"REF_FOOTAGE","ref_fu22_7","MMcA","00:34",427,"BURROW",611,560.5,"05-Aug-2020 16:31:56",3,1
"REF_FOOTAGE","ref_fu22_7","MMcA","01:24",1060,"BURROW",564,497.5,"05-Aug-2020 14:02:09",3,2
"REF_FOOTAGE","ref_fu22_7","MMcA","01:30",1131,"BURROW",358,562.5,"05-Aug-2020 14:02:26",3,2
"REF_FOOTAGE","ref_fu22_7","MMcA","01:48",1352,"BURROW",195,530.5,"05-Aug-2020 14:03:18",3,2
"REF_FOOTAGE","ref_fu22_7","MMcA","01:50",1388,"BURROW",518,534.5,"05-Aug-2020 14:03:35",3,2
"REF_FOOTAGE","ref_fu22_7","MMcA","02:16",1712,"BURROW",691,591.5,"05-Aug-2020 14:04:43",3,3
"REF_FOOTAGE","ref_fu22_7","MMcA","02:23",1797,"BURROW",470,403.5,"05-Aug-2020 14:05:06",3,3
"REF_FOOTAGE","ref_fu22_7","MMcA","02:25",1820,"BURROW",474,480.5,"05-Aug-2020 14:05:19",3,3
"REF_FOOTAGE","ref_fu22_7","MMcA","03:24",2561,"BURROW",372,492.5,"05-Aug-2020 14:07:35",3,4
"REF_FOOTAGE","ref_fu22_7","MMcA","03:35",2692,"BURROW",915,496.5,"05-Aug-2020 14:08:02",3,4
"REF_FOOTAGE","ref_fu22_7","MMcA","04:43",3551,"BURROW",940,522.5,"05-Aug-2020 16:36:14",3,5
"REF_FOOTAGE","ref_fu22_7","MMcA","05:06",3834,"BURROW",577,464.5,"05-Aug-2020 14:14:15",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:06",3834,"BURROW",1024,471.5,"05-Aug-2020 14:14:16",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:15",3940,"BURROW",129,508.5,"05-Aug-2020 14:14:48",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:27",4089,"BURROW",778,559.5,"05-Aug-2020 14:15:23",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:41",4266,"BURROW",390,628.5,"05-Aug-2020 14:16:37",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:47",4343,"BURROW",398,651.5,"05-Aug-2020 14:17:01",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","05:54",4430,"BURROW",542,552.5,"05-Aug-2020 14:17:25",3,6
"REF_FOOTAGE","ref_fu22_7","MMcA","06:12",4659,"BURROW",655,578.5,"05-Aug-2020 14:18:26",3,7
"REF_FOOTAGE","ref_fu22_7","MMcA","06:28",4855,"BURROW",470,561.5,"05-Aug-2020 14:19:21",3,7
"REF_FOOTAGE","ref_fu22_7","MMcA","06:38",4988,"BURROW",342,518.5,"05-Aug-2020 14:20:22",3,7
"REF_FOOTAGE","ref_fu22_7","MMcA","06:54",5186,"BURROW",966,624.5,"05-Aug-2020 14:21:24",3,7
"REF_FOOTAGE","ref_fu22_7","MMcA","07:04",5309,"BURROW",942,611.5,"05-Aug-2020 14:22:03",3,8
"REF_FOOTAGE","ref_fu22_7","MMcA","07:26",5585,"BURROW",704,573.5,"05-Aug-2020 14:23:35",3,8
