"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_8","GR","00:02",28,"BURROW",1105,674.5,"04-Aug-2020 13:21:04",8,1
"REF_FOOTAGE","ref_fu22_8","GR","00:14",176,"BURROW",146,553.5,"04-Aug-2020 13:21:18",8,1
"REF_FOOTAGE","ref_fu22_8","GR","00:19",250,"BURROW",965,469.5,"04-Aug-2020 13:21:30",8,1
"REF_FOOTAGE","ref_fu22_8","GR","00:49",621,"BURROW",519,681.5,"04-Aug-2020 13:22:06",8,1
"REF_FOOTAGE","ref_fu22_8","GR","00:50",629,"BURROW",649,635.5,"04-Aug-2020 13:22:11",8,1
"REF_FOOTAGE","ref_fu22_8","GR","00:57",717,"BURROW",1047,584.5,"04-Aug-2020 13:22:24",8,1
"REF_FOOTAGE","ref_fu22_8","GR","01:02",776,"BURROW",994,591.5,"04-Aug-2020 13:22:32",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:09",874,"BURROW",411,665.5,"04-Aug-2020 13:22:51",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:10",887,"BURROW",1187,568.5,"04-Aug-2020 13:22:59",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:18",976,"BURROW",350,579.5,"04-Aug-2020 13:23:11",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:22",1027,"BURROW",473,560.5,"04-Aug-2020 13:23:27",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:36",1206,"BURROW",1037,616.5,"04-Aug-2020 13:23:46",8,2
"REF_FOOTAGE","ref_fu22_8","GR","01:54",1433,"BURROW",688,659.5,"04-Aug-2020 13:24:09",8,2
"REF_FOOTAGE","ref_fu22_8","GR","02:15",1693,"BURROW",831,516.5,"04-Aug-2020 13:24:41",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:22",1781,"BURROW",757,560.5,"04-Aug-2020 13:24:55",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:30",1883,"BURROW",1077,565.5,"04-Aug-2020 13:25:18",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:36",1953,"BURROW",654,560.5,"04-Aug-2020 13:25:30",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:40",2006,"BURROW",999,645.5,"04-Aug-2020 13:25:37",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:47",2089,"BURROW",829,478.5,"04-Aug-2020 13:25:57",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:49",2114,"BURROW",783,617.5,"04-Aug-2020 13:26:02",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:54",2180,"BURROW",307,599.5,"04-Aug-2020 13:26:10",8,3
"REF_FOOTAGE","ref_fu22_8","GR","02:56",2208,"BURROW",799,589.5,"04-Aug-2020 13:26:17",8,3
"REF_FOOTAGE","ref_fu22_8","GR","03:00",2254,"BURROW",446,616.5,"04-Aug-2020 13:26:24",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:09",2369,"BURROW",532,523.5,"04-Aug-2020 13:26:37",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:19",2493,"BURROW",1036,657.5,"04-Aug-2020 13:27:03",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:25",2567,"BURROW",337,592.5,"04-Aug-2020 13:27:25",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:27",2591,"BURROW",1034,537.5,"04-Aug-2020 13:27:30",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:32",2661,"BURROW",1063,600.5,"04-Aug-2020 13:27:46",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:39",2750,"BURROW",314,526.5,"04-Aug-2020 13:28:12",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:44",2812,"BURROW",761,616.5,"04-Aug-2020 13:28:31",8,4
"REF_FOOTAGE","ref_fu22_8","GR","03:47",2840,"BURROW",1067,654.5,"04-Aug-2020 13:28:37",8,4
"REF_FOOTAGE","ref_fu22_8","GR","04:00",3006,"BURROW",1150,560.5,"04-Aug-2020 13:29:20",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:03",3043,"BURROW",215,636.5,"04-Aug-2020 13:30:02",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:03",3048,"BURROW",251,625.5,"04-Aug-2020 13:30:06",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:07",3096,"BURROW",346,546.5,"04-Aug-2020 13:30:15",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:12",3159,"BURROW",522,534.5,"04-Aug-2020 13:30:31",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:15",3194,"BURROW",369,634.5,"04-Aug-2020 13:30:35",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:28",3351,"BURROW",122,564.5,"04-Aug-2020 13:30:48",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:30",3378,"BURROW",578,577.5,"04-Aug-2020 13:30:56",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:33",3416,"BURROW",212,531.5,"04-Aug-2020 13:31:01",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:34",3428,"BURROW",880,614.5,"04-Aug-2020 13:31:07",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:35",3442,"BURROW",238,571.5,"04-Aug-2020 13:31:14",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:38",3487,"BURROW",1144,575.5,"04-Aug-2020 13:31:20",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:41",3525,"BURROW",392,574.5,"04-Aug-2020 13:31:31",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:45",3572,"BURROW",1192,648.5,"04-Aug-2020 13:31:37",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:49",3623,"BURROW",143,601.5,"04-Aug-2020 13:31:44",8,5
"REF_FOOTAGE","ref_fu22_8","GR","04:50",3638,"BURROW",622,663.5,"04-Aug-2020 13:31:53",8,5
"REF_FOOTAGE","ref_fu22_8","GR","05:00",3763,"BURROW",855,656.5,"04-Aug-2020 13:32:06",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:03",3798,"BURROW",64,583.5,"04-Aug-2020 13:32:17",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:05",3815,"BURROW",98,504.5,"04-Aug-2020 13:32:24",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:21",4014,"BURROW",630,585.5,"04-Aug-2020 13:32:42",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:26",4077,"BURROW",521,604.5,"04-Aug-2020 13:32:50",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:30",4137,"BURROW",703,527.5,"04-Aug-2020 13:33:02",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:37",4219,"BURROW",1073,622.5,"04-Aug-2020 13:33:15",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:44",4309,"BURROW",972,638.5,"04-Aug-2020 13:33:36",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:54",4431,"BURROW",195,581.5,"04-Aug-2020 13:33:52",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:56",4453,"BURROW",258,601.5,"04-Aug-2020 13:33:58",8,6
"REF_FOOTAGE","ref_fu22_8","GR","05:57",4469,"BURROW",793,588.5,"04-Aug-2020 13:34:02",8,6
