"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_3","GR","00:03",50,"BURROW",626,610.5,"04-Aug-2020 10:28:57",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:05",65,"BURROW",1159,570.5,"04-Aug-2020 10:29:12",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:08",108,"BURROW",252,531.5,"04-Aug-2020 10:29:20",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:11",145,"BURROW",452,607.5,"04-Aug-2020 10:29:26",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:18",232,"BURROW",1016,597.5,"04-Aug-2020 10:29:40",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:19",242,"BURROW",303,381.5,"04-Aug-2020 10:29:50",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:23",292,"BURROW",1063,571.5,"04-Aug-2020 10:30:02",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:29",364,"BURROW",485,593.5,"04-Aug-2020 10:30:12",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:37",473,"BURROW",473,584.5,"04-Aug-2020 10:30:22",8,1
"REF_FOOTAGE","ref_fu22_3","GR","00:50",629,"BURROW",1032,596.5,"04-Aug-2020 10:30:58",8,1
"REF_FOOTAGE","ref_fu22_3","GR","01:25",1064,"BURROW",96,655.5,"04-Aug-2020 10:31:48",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:31",1139,"BURROW",990,585.5,"04-Aug-2020 10:32:05",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:37",1216,"BURROW",724,545.5,"04-Aug-2020 10:32:16",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:40",1258,"BURROW",360,573.5,"04-Aug-2020 10:32:23",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:43",1292,"BURROW",646,626.5,"04-Aug-2020 10:32:31",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:44",1303,"BURROW",505,537.5,"04-Aug-2020 10:32:36",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:49",1372,"BURROW",508,650.5,"04-Aug-2020 10:32:44",8,2
"REF_FOOTAGE","ref_fu22_3","GR","01:56",1463,"BURROW",63,668.5,"04-Aug-2020 10:33:01",8,2
"REF_FOOTAGE","ref_fu22_3","GR","02:00",1513,"BURROW",427,490.5,"04-Aug-2020 10:33:24",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:02",1536,"BURROW",768,577.5,"04-Aug-2020 10:33:41",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:07",1595,"BURROW",628,554.5,"04-Aug-2020 10:33:49",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:10",1636,"BURROW",501,601.5,"04-Aug-2020 10:33:55",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:13",1670,"BURROW",667,607.5,"04-Aug-2020 10:34:07",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:16",1704,"BURROW",297,526.5,"04-Aug-2020 10:34:16",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:19",1744,"BURROW",937,567.5,"04-Aug-2020 10:34:22",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:20",1760,"BURROW",690,533.5,"04-Aug-2020 10:34:25",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:22",1779,"BURROW",408,590.5,"04-Aug-2020 10:34:30",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:25",1821,"BURROW",919,605.5,"04-Aug-2020 10:34:37",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:26",1835,"BURROW",137,610.5,"04-Aug-2020 10:34:46",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:31",1891,"BURROW",911,568.5,"04-Aug-2020 10:35:01",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:33",1913,"BURROW",632,567.5,"04-Aug-2020 10:35:05",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:36",1951,"BURROW",1164,535.5,"04-Aug-2020 10:35:16",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:38",1982,"BURROW",362,599.5,"04-Aug-2020 10:35:21",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:40",2001,"BURROW",522,549.5,"04-Aug-2020 10:35:24",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:43",2038,"BURROW",615,555.5,"04-Aug-2020 10:35:31",8,3
"REF_FOOTAGE","ref_fu22_3","GR","02:54",2176,"BURROW",505,594.5,"04-Aug-2020 10:35:59",8,3
"REF_FOOTAGE","ref_fu22_3","GR","03:00",2256,"BURROW",1105,602.5,"04-Aug-2020 10:36:10",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:01",2263,"BURROW",702,554.5,"04-Aug-2020 10:36:13",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:03",2299,"BURROW",124,651.5,"04-Aug-2020 10:36:19",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:05",2321,"BURROW",516,529.5,"04-Aug-2020 10:36:23",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:10",2380,"BURROW",214,656.5,"04-Aug-2020 10:36:40",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:29",2622,"BURROW",1194,590.5,"04-Aug-2020 10:37:36",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:38",2732,"BURROW",468,648.5,"04-Aug-2020 10:37:49",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:40",2752,"BURROW",1046,577.5,"04-Aug-2020 10:37:57",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:43",2794,"BURROW",492,610.5,"04-Aug-2020 10:38:03",8,4
"REF_FOOTAGE","ref_fu22_3","GR","03:57",2972,"BURROW",731,642.5,"04-Aug-2020 10:38:31",8,4
"REF_FOOTAGE","ref_fu22_3","GR","04:03",3045,"BURROW",131,616.5,"04-Aug-2020 10:38:43",8,5
"REF_FOOTAGE","ref_fu22_3","GR","04:06",3079,"BURROW",560,512.5,"04-Aug-2020 10:38:49",8,5
