"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_8","JD","00:02",26,"BURROW",1088,593.5,"30-Jul-2020 10:41:01",1,1
"REF_FOOTAGE","ref_fu22_8","JD","00:14",176,"BURROW",148,556.5,"30-Jul-2020 10:41:17",1,1
"REF_FOOTAGE","ref_fu22_8","JD","00:20",252,"BURROW",974,571.5,"30-Jul-2020 10:41:30",1,1
"REF_FOOTAGE","ref_fu22_8","JD","00:48",608,"BURROW",269,572.5,"30-Jul-2020 10:42:27",1,1
"REF_FOOTAGE","ref_fu22_8","JD","00:49",620,"BURROW",533,625.5,"30-Jul-2020 10:42:37",1,1
"REF_FOOTAGE","ref_fu22_8","JD","00:58",726,"BURROW",1076,578.5,"30-Jul-2020 10:42:57",1,1
"REF_FOOTAGE","ref_fu22_8","JD","01:02",788,"BURROW",238,611.5,"30-Jul-2020 10:43:10",1,2
"REF_FOOTAGE","ref_fu22_8","JD","01:09",874,"BURROW",414,667.5,"30-Jul-2020 10:43:36",1,2
"REF_FOOTAGE","ref_fu22_8","JD","01:18",976,"BURROW",361,579.5,"30-Jul-2020 10:43:54",1,2
"REF_FOOTAGE","ref_fu22_8","JD","01:22",1029,"BURROW",464,665.5,"30-Jul-2020 10:44:09",1,2
"REF_FOOTAGE","ref_fu22_8","JD","01:36",1206,"BURROW",1015,615.5,"30-Jul-2020 10:44:37",1,2
"REF_FOOTAGE","ref_fu22_8","JD","01:54",1432,"BURROW",714,593.5,"30-Jul-2020 10:45:19",1,2
"REF_FOOTAGE","ref_fu22_8","JD","02:17",1715,"BURROW",860,667.5,"30-Jul-2020 10:46:26",1,3
"REF_FOOTAGE","ref_fu22_8","JD","02:36",1954,"BURROW",660,645.5,"30-Jul-2020 10:47:18",1,3
"REF_FOOTAGE","ref_fu22_8","JD","02:47",2095,"BURROW",394,571.5,"30-Jul-2020 10:47:53",1,3
"REF_FOOTAGE","ref_fu22_8","JD","02:49",2114,"BURROW",764,625.5,"30-Jul-2020 10:47:59",1,3
"REF_FOOTAGE","ref_fu22_8","JD","02:54",2180,"BURROW",282,590.5,"30-Jul-2020 10:48:16",1,3
"REF_FOOTAGE","ref_fu22_8","JD","03:01",2264,"BURROW",837,544.5,"30-Jul-2020 10:48:40",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:08",2357,"BURROW",254,574.5,"30-Jul-2020 10:49:15",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:19",2495,"BURROW",729,613.5,"30-Jul-2020 10:49:38",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:20",2505,"BURROW",129,665.5,"30-Jul-2020 10:49:41",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:27",2598,"BURROW",1046,653.5,"30-Jul-2020 10:49:56",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:32",2661,"BURROW",1061,603.5,"30-Jul-2020 10:50:06",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:39",2750,"BURROW",320,538.5,"30-Jul-2020 10:50:21",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:44",2812,"BURROW",755,592.5,"30-Jul-2020 10:50:33",1,4
"REF_FOOTAGE","ref_fu22_8","JD","03:46",2838,"BURROW",1052,536.5,"30-Jul-2020 10:50:38",1,4
"REF_FOOTAGE","ref_fu22_8","JD","04:03",3047,"BURROW",250,556.5,"30-Jul-2020 10:51:09",1,5
"REF_FOOTAGE","ref_fu22_8","JD","04:04",3063,"BURROW",248,567.5,"30-Jul-2020 10:51:17",1,5
"REF_FOOTAGE","ref_fu22_8","JD","04:07",3097,"BURROW",325,615.5,"30-Jul-2020 10:51:25",1,5
"REF_FOOTAGE","ref_fu22_8","JD","04:07",3097,"BURROW",1078,632.5,"30-Jul-2020 10:51:27",1,5
