"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_4","MMcA","00:00",7,"BURROW",753,462.5,"05-Aug-2020 11:00:29",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:03",47,"BURROW",1170,558.5,"05-Aug-2020 11:00:42",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:04",55,"BURROW",315,657.5,"05-Aug-2020 11:00:47",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:08",106,"BURROW",444,613.5,"05-Aug-2020 11:01:00",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:08",110,"BURROW",917,511.5,"05-Aug-2020 11:01:18",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:13",173,"BURROW",868,599.5,"05-Aug-2020 11:01:32",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:15",198,"BURROW",418,550.5,"05-Aug-2020 11:01:41",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:16",209,"BURROW",852,444.5,"05-Aug-2020 11:01:48",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:23",298,"BURROW",228,637.5,"05-Aug-2020 11:02:33",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:25",316,"BURROW",686,588.5,"05-Aug-2020 11:02:42",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:35",443,"BURROW",641,629.5,"05-Aug-2020 11:03:08",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:41",526,"BURROW",271,474.5,"05-Aug-2020 11:03:26",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:45",565,"BURROW",349,569.5,"05-Aug-2020 11:03:38",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:53",666,"BURROW",119,496.5,"05-Aug-2020 11:03:58",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","00:55",697,"BURROW",338,531.5,"05-Aug-2020 11:04:08",3,1
"REF_FOOTAGE","ref_fu22_4","MMcA","01:05",826,"BURROW",714,458.5,"05-Aug-2020 11:04:39",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:09",869,"BURROW",573,523.5,"05-Aug-2020 11:04:50",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:18",980,"BURROW",737,576.5,"05-Aug-2020 11:05:14",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:21",1026,"BURROW",95,576.5,"05-Aug-2020 11:05:28",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:27",1100,"BURROW",859,555.5,"05-Aug-2020 11:05:47",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:28",1108,"BURROW",921,550.5,"05-Aug-2020 11:05:53",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:29",1118,"BURROW",698,509.5,"05-Aug-2020 11:05:59",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:33",1169,"BURROW",676,552.5,"05-Aug-2020 11:06:13",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:34",1177,"BURROW",1146,439.5,"05-Aug-2020 11:06:22",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:42",1280,"BURROW",599,399.5,"05-Aug-2020 11:07:08",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:49",1374,"BURROW",1011,408.5,"05-Aug-2020 11:09:29",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:49",1374,"BURROW",168,337.5,"05-Aug-2020 11:09:30",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:51",1390,"BURROW",349,527.5,"05-Aug-2020 11:09:37",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:54",1427,"BURROW",532,527.5,"05-Aug-2020 11:09:47",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:55",1446,"BURROW",557,429.5,"05-Aug-2020 11:09:58",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:55",1446,"BURROW",922,433.5,"05-Aug-2020 11:10:00",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","01:59",1497,"BURROW",527,551.5,"05-Aug-2020 11:10:23",3,2
"REF_FOOTAGE","ref_fu22_4","MMcA","02:01",1525,"BURROW",962,551.5,"05-Aug-2020 11:10:33",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:02",1537,"BURROW",991,573.5,"05-Aug-2020 11:10:39",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:09",1626,"BURROW",829,618.5,"05-Aug-2020 11:11:03",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:18",1733,"BURROW",284,506.5,"05-Aug-2020 11:11:36",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:22",1778,"BURROW",770,548.5,"05-Aug-2020 11:11:49",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:23",1792,"BURROW",674,548.5,"05-Aug-2020 11:11:55",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:23",1792,"BURROW",944,335.5,"05-Aug-2020 11:11:56",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:24",1813,"BURROW",275,610.5,"05-Aug-2020 11:12:13",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:29",1865,"BURROW",213,431.5,"05-Aug-2020 11:12:26",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:29",1865,"BURROW",537,469.5,"05-Aug-2020 11:12:27",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:31",1899,"BURROW",180,613.5,"05-Aug-2020 11:12:39",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:31",1899,"BURROW",621,339.5,"05-Aug-2020 11:12:44",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:35",1940,"BURROW",458,630.5,"05-Aug-2020 11:12:57",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:36",1958,"BURROW",939,628.5,"05-Aug-2020 11:13:04",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:37",1974,"BURROW",806,579.5,"05-Aug-2020 11:13:12",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:45",2073,"BURROW",541,578.5,"05-Aug-2020 11:13:39",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:46",2088,"BURROW",164,590.5,"05-Aug-2020 11:13:46",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","02:55",2197,"BURROW",621,631.5,"05-Aug-2020 11:14:31",3,3
"REF_FOOTAGE","ref_fu22_4","MMcA","03:00",2261,"BURROW",296,615.5,"05-Aug-2020 11:14:48",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:01",2276,"BURROW",984,523.5,"05-Aug-2020 11:14:54",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:03",2299,"BURROW",591,503.5,"05-Aug-2020 11:15:04",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:06",2336,"BURROW",811,619.5,"05-Aug-2020 11:15:16",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:07",2348,"BURROW",747,452.5,"05-Aug-2020 11:16:24",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:12",2409,"BURROW",548,575.5,"05-Aug-2020 11:16:46",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:13",2422,"BURROW",941,549.5,"05-Aug-2020 11:16:53",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:15",2441,"BURROW",733,610.5,"05-Aug-2020 11:17:01",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:15",2447,"BURROW",123,468.5,"05-Aug-2020 11:17:14",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:18",2485,"BURROW",351,580.5,"05-Aug-2020 11:17:25",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:29",2623,"BURROW",656,577.5,"05-Aug-2020 11:17:56",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:33",2670,"BURROW",1003,607.5,"05-Aug-2020 11:18:10",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:33",2670,"BURROW",252,406.5,"05-Aug-2020 11:18:15",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:35",2690,"BURROW",454,539.5,"05-Aug-2020 11:18:22",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:40",2757,"BURROW",422,612.5,"05-Aug-2020 11:18:39",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:41",2765,"BURROW",696,498.5,"05-Aug-2020 11:18:45",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:41",2775,"BURROW",319,538.5,"05-Aug-2020 11:18:51",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:41",2775,"BURROW",992,448.5,"05-Aug-2020 11:18:52",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:44",2812,"BURROW",637,559.5,"05-Aug-2020 11:19:09",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:49",2865,"BURROW",868,558.5,"05-Aug-2020 11:19:23",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:50",2883,"BURROW",368,651.5,"05-Aug-2020 11:19:31",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:53",2923,"BURROW",469,543.5,"05-Aug-2020 11:19:42",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","03:59",2991,"BURROW",756,544.5,"05-Aug-2020 11:20:04",3,4
"REF_FOOTAGE","ref_fu22_4","MMcA","04:00",3007,"BURROW",956,619.5,"05-Aug-2020 11:20:12",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:05",3069,"BURROW",356,554.5,"05-Aug-2020 11:20:43",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:08",3111,"BURROW",560,602.5,"05-Aug-2020 11:20:55",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:15",3195,"BURROW",639,551.5,"05-Aug-2020 11:21:17",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:21",3265,"BURROW",585,531.5,"05-Aug-2020 11:21:37",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:21",3270,"BURROW",302,456.5,"05-Aug-2020 11:21:42",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:22",3277,"BURROW",917,593.5,"05-Aug-2020 11:21:51",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:24",3311,"BURROW",482,567.5,"05-Aug-2020 11:22:02",3,5
"REF_FOOTAGE","ref_fu22_4","MMcA","04:27",3344,"BURROW",702,499.5,"05-Aug-2020 11:22:12",3,5
