"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_7","GR","00:23",291,"BURROW",629,551.5,"04-Aug-2020 13:05:05",8,1
"REF_FOOTAGE","ref_fu22_7","GR","00:29",373,"BURROW",1069,588.5,"04-Aug-2020 13:05:19",8,1
"REF_FOOTAGE","ref_fu22_7","GR","00:33",426,"BURROW",613,484.5,"04-Aug-2020 13:05:27",8,1
"REF_FOOTAGE","ref_fu22_7","GR","01:43",1292,"BURROW",687,606.5,"04-Aug-2020 13:05:50",8,2
"REF_FOOTAGE","ref_fu22_7","GR","01:48",1358,"BURROW",172,554.5,"04-Aug-2020 13:05:58",8,2
"REF_FOOTAGE","ref_fu22_7","GR","01:50",1387,"BURROW",531,478.5,"04-Aug-2020 13:06:08",8,2
"REF_FOOTAGE","ref_fu22_7","GR","02:11",1649,"BURROW",700,554.5,"04-Aug-2020 13:06:39",8,3
"REF_FOOTAGE","ref_fu22_7","GR","02:16",1711,"BURROW",680,518.5,"04-Aug-2020 13:06:49",8,3
"REF_FOOTAGE","ref_fu22_7","GR","02:23",1801,"BURROW",443,531.5,"04-Aug-2020 13:06:59",8,3
"REF_FOOTAGE","ref_fu22_7","GR","02:38",1983,"BURROW",764,609.5,"04-Aug-2020 13:07:18",8,3
"REF_FOOTAGE","ref_fu22_7","GR","03:01",2266,"BURROW",494,591.5,"04-Aug-2020 13:07:47",8,4
"REF_FOOTAGE","ref_fu22_7","GR","03:09",2374,"BURROW",458,489.5,"04-Aug-2020 13:08:04",8,4
"REF_FOOTAGE","ref_fu22_7","GR","03:35",2694,"BURROW",908,597.5,"04-Aug-2020 13:08:41",8,4
"REF_FOOTAGE","ref_fu22_7","GR","04:35",3441,"BURROW",109,622.5,"04-Aug-2020 13:10:03",8,5
"REF_FOOTAGE","ref_fu22_7","GR","04:44",3552,"BURROW",656,614.5,"04-Aug-2020 13:10:20",8,5
"REF_FOOTAGE","ref_fu22_7","GR","05:10",3887,"BURROW",1115,669.5,"04-Aug-2020 13:12:16",8,6
"REF_FOOTAGE","ref_fu22_7","GR","05:27",4090,"BURROW",780,626.5,"04-Aug-2020 13:12:41",8,6
"REF_FOOTAGE","ref_fu22_7","GR","05:37",4215,"BURROW",367,550.5,"04-Aug-2020 13:12:51",8,6
"REF_FOOTAGE","ref_fu22_7","GR","05:41",4265,"BURROW",388,572.5,"04-Aug-2020 13:13:02",8,6
"REF_FOOTAGE","ref_fu22_7","GR","05:51",4395,"BURROW",1161,616.5,"04-Aug-2020 13:13:22",8,6
"REF_FOOTAGE","ref_fu22_7","GR","05:58",4479,"BURROW",11,570.5,"04-Aug-2020 13:13:41",8,6
"REF_FOOTAGE","ref_fu22_7","GR","06:12",4658,"BURROW",668,536.5,"04-Aug-2020 13:14:03",8,7
"REF_FOOTAGE","ref_fu22_7","GR","06:54",5185,"BURROW",975,564.5,"04-Aug-2020 13:14:46",8,7
"REF_FOOTAGE","ref_fu22_7","GR","07:26",5584,"BURROW",706,505.5,"04-Aug-2020 13:15:27",8,8
