"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_6","GR","02:07",1599,"BURROW",321,596.5,"04-Aug-2020 11:47:35",8,3
"REF_FOOTAGE","ref_fu22_6","GR","02:28",1861,"BURROW",832,425.5,"04-Aug-2020 11:48:00",8,3
"REF_FOOTAGE","ref_fu22_6","GR","02:34",1932,"BURROW",955,518.5,"04-Aug-2020 11:48:11",8,3
"REF_FOOTAGE","ref_fu22_6","GR","02:38",1978,"BURROW",649,584.5,"04-Aug-2020 11:48:28",8,3
"REF_FOOTAGE","ref_fu22_6","GR","03:00",2253,"BURROW",650,477.5,"04-Aug-2020 11:48:50",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:10",2383,"BURROW",745,512.5,"04-Aug-2020 11:49:08",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:16",2451,"BURROW",757,540.5,"04-Aug-2020 11:49:20",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:23",2544,"BURROW",467,670.5,"04-Aug-2020 11:49:32",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:26",2579,"BURROW",307,603.5,"04-Aug-2020 11:49:44",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:44",2802,"BURROW",145,627.5,"04-Aug-2020 11:50:05",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:48",2862,"BURROW",643,475.5,"04-Aug-2020 11:51:06",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:49",2871,"BURROW",167,526.5,"04-Aug-2020 11:51:09",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:52",2911,"BURROW",875,534.5,"04-Aug-2020 11:51:17",8,4
"REF_FOOTAGE","ref_fu22_6","GR","03:56",2961,"BURROW",558,520.5,"04-Aug-2020 11:51:24",8,4
"REF_FOOTAGE","ref_fu22_6","GR","04:06",3079,"BURROW",849,604.5,"04-Aug-2020 11:51:58",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:07",3089,"BURROW",395,574.5,"04-Aug-2020 11:52:02",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:19",3246,"BURROW",313,589.5,"04-Aug-2020 11:52:23",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:20",3260,"BURROW",245,639.5,"04-Aug-2020 11:52:26",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:27",3349,"BURROW",679,566.5,"04-Aug-2020 11:52:56",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:36",3463,"BURROW",693,554.5,"04-Aug-2020 11:53:12",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:37",3468,"BURROW",1108,610.5,"04-Aug-2020 11:53:15",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:38",3479,"BURROW",488,493.5,"04-Aug-2020 11:53:22",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:40",3506,"BURROW",701,552.5,"04-Aug-2020 11:53:28",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:43",3545,"BURROW",431,508.5,"04-Aug-2020 11:53:35",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:46",3583,"BURROW",464,509.5,"04-Aug-2020 11:53:41",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:48",3606,"BURROW",691,539.5,"04-Aug-2020 11:53:50",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:52",3654,"BURROW",286,536.5,"04-Aug-2020 11:53:57",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:56",3705,"BURROW",403,503.5,"04-Aug-2020 11:54:04",8,5
"REF_FOOTAGE","ref_fu22_6","GR","04:57",3721,"BURROW",561,615.5,"04-Aug-2020 11:54:15",8,5
"REF_FOOTAGE","ref_fu22_6","GR","05:03",3792,"BURROW",654,611.5,"04-Aug-2020 11:54:26",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:06",3832,"BURROW",520,550.5,"04-Aug-2020 11:54:39",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:14",3931,"BURROW",227,611.5,"04-Aug-2020 11:54:52",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:16",3956,"BURROW",437,595.5,"04-Aug-2020 11:55:03",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:17",3974,"BURROW",252,568.5,"04-Aug-2020 11:55:13",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:19",3990,"BURROW",262,605.5,"04-Aug-2020 11:55:19",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:26",4084,"BURROW",771,617.5,"04-Aug-2020 11:55:39",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:27",4100,"BURROW",178,627.5,"04-Aug-2020 11:55:45",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:28",4110,"BURROW",404,478.5,"04-Aug-2020 11:55:51",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:35",4196,"BURROW",1076,644.5,"04-Aug-2020 11:56:04",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:36",4206,"BURROW",643,609.5,"04-Aug-2020 11:56:08",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:37",4223,"BURROW",210,524.5,"04-Aug-2020 11:56:13",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:40",4256,"BURROW",1164,544.5,"04-Aug-2020 11:56:29",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:44",4306,"BURROW",100,524.5,"04-Aug-2020 11:56:40",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:45",4324,"BURROW",269,544.5,"04-Aug-2020 11:56:46",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:49",4369,"BURROW",99,571.5,"04-Aug-2020 11:56:59",8,6
"REF_FOOTAGE","ref_fu22_6","GR","05:59",4500,"BURROW",428,626.5,"04-Aug-2020 11:57:26",8,6
"REF_FOOTAGE","ref_fu22_6","GR","06:00",4513,"BURROW",246,537.5,"04-Aug-2020 11:57:31",8,7
"REF_FOOTAGE","ref_fu22_6","GR","06:02",4537,"BURROW",533,530.5,"04-Aug-2020 11:57:42",8,7
"REF_FOOTAGE","ref_fu22_6","GR","06:05",4565,"BURROW",249,495.5,"04-Aug-2020 11:57:52",8,7
"REF_FOOTAGE","ref_fu22_6","GR","06:05",4575,"BURROW",163,497.5,"04-Aug-2020 11:57:57",8,7
"REF_FOOTAGE","ref_fu22_6","GR","06:06",4577,"BURROW",892,564.5,"04-Aug-2020 11:58:06",8,7
"REF_FOOTAGE","ref_fu22_6","GR","06:17",4719,"BURROW",124,640.5,"04-Aug-2020 11:58:32",8,7
