"survey","station","counter_ID","time","still_n","feature","x","y","annotation_time","VideoOperatorID","minute"
"REF_FOOTAGE","ref_fu22_2","MAE","00:56",706,"BURROW",192,591.5,"30-Jul-2020 14:25:22",6,1
"REF_FOOTAGE","ref_fu22_2","MAE","01:06",828,"BURROW",249,586.5,"30-Jul-2020 14:25:34",6,2
"REF_FOOTAGE","ref_fu22_2","MAE","01:08",856,"BURROW",1017,271.5,"30-Jul-2020 14:25:39",6,2
"REF_FOOTAGE","ref_fu22_2","MAE","01:44",1309,"BURROW",423,620.5,"30-Jul-2020 14:26:32",6,2
"REF_FOOTAGE","ref_fu22_2","MAE","02:14",1678,"BURROW",263,553.5,"30-Jul-2020 14:27:30",6,3
"REF_FOOTAGE","ref_fu22_2","MAE","02:35",1942,"BURROW",935,517.5,"30-Jul-2020 14:28:09",6,3
"REF_FOOTAGE","ref_fu22_2","MAE","02:41",2023,"BURROW",911,534.5,"30-Jul-2020 14:28:22",6,3
"REF_FOOTAGE","ref_fu22_2","MAE","02:44",2063,"BURROW",545,542.5,"30-Jul-2020 14:28:43",6,3
"REF_FOOTAGE","ref_fu22_2","MAE","02:50",2132,"BURROW",259,563.5,"30-Jul-2020 14:28:51",6,3
"REF_FOOTAGE","ref_fu22_2","MAE","03:05",2319,"BURROW",377,605.5,"30-Jul-2020 14:29:08",6,4
"REF_FOOTAGE","ref_fu22_2","MAE","03:33",2665,"BURROW",165,618.5,"30-Jul-2020 14:29:52",6,4
"REF_FOOTAGE","ref_fu22_2","MAE","03:52",2913,"BURROW",687,525.5,"30-Jul-2020 14:30:21",6,4
"REF_FOOTAGE","ref_fu22_2","MAE","04:07",3091,"BURROW",98,519.5,"30-Jul-2020 14:30:50",6,5
"REF_FOOTAGE","ref_fu22_2","MAE","04:46",3585,"BURROW",756,557.5,"30-Jul-2020 14:32:00",6,5
"REF_FOOTAGE","ref_fu22_2","MAE","04:47",3589,"BURROW",90,534.5,"30-Jul-2020 14:32:03",6,5
"REF_FOOTAGE","ref_fu22_2","MAE","05:21",4017,"BURROW",714,625.5,"30-Jul-2020 14:33:34",6,6
"REF_FOOTAGE","ref_fu22_2","MAE","05:41",4271,"BURROW",173,640.5,"30-Jul-2020 14:34:22",6,6
"REF_FOOTAGE","ref_fu22_2","MAE","06:01",4518,"BURROW",527,608.5,"30-Jul-2020 14:34:45",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","06:03",4544,"BURROW",863,607.5,"30-Jul-2020 14:34:53",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","06:09",4625,"BURROW",63,611.5,"30-Jul-2020 14:35:01",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","06:23",4798,"BURROW",325,253.5,"30-Jul-2020 14:35:22",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","06:47",5089,"BURROW",672,581.5,"30-Jul-2020 14:35:57",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","06:56",5207,"BURROW",416,546.5,"30-Jul-2020 14:36:13",6,7
"REF_FOOTAGE","ref_fu22_2","MAE","07:18",5482,"BURROW",1050,481.5,"30-Jul-2020 14:37:07",6,8
"REF_FOOTAGE","ref_fu22_2","MAE","07:49",5867,"BURROW",355,540.5,"30-Jul-2020 14:38:19",6,8
