survey,station,counter_ID,time,still_n,feature,x,y,annotation_time,VideoOperatorID,minute
REF_FOOTAGE,ref_fu2021_2,FU2021,00:15,190,BURROW,973.0061852,640.0222848,10/06/2020 16:50,999,1
REF_FOOTAGE,ref_fu2021_2,FU2021,01:58,1484,BURROW,661.0042019,521.0195939,10/06/2020 16:54,999,2
REF_FOOTAGE,ref_fu2021_2,FU2021,02:07,1593,BURROW,1134.007209,560.0204758,10/06/2020 16:54,999,3
REF_FOOTAGE,ref_fu2021_2,FU2021,02:44,2059,BURROW,1188.007552,641.0223074,10/06/2020 16:54,999,3
REF_FOOTAGE,ref_fu2021_2,FU2021,02:51,2145,BURROW,871.0055368,586.0210637,10/06/2020 16:55,999,3
REF_FOOTAGE,ref_fu2021_2,FU2021,03:08,2351,BURROW,628.0039921,629.022036,10/06/2020 16:55,999,4
REF_FOOTAGE,ref_fu2021_2,FU2021,03:21,2519,BURROW,33.00020978,658.0226918,10/06/2020 16:56,999,4
REF_FOOTAGE,ref_fu2021_2,FU2021,03:28,2613,BURROW,438.0027843,562.020521,10/06/2020 16:56,999,4
REF_FOOTAGE,ref_fu2021_2,FU2021,03:32,2662,BURROW,591.0037569,632.0221039,10/06/2020 16:57,999,4
REF_FOOTAGE,ref_fu2021_2,FU2021,03:36,2712,BURROW,52.00033056,635.0221717,10/06/2020 16:57,999,4
REF_FOOTAGE,ref_fu2021_2,FU2021,04:25,3314,BURROW,220.0013985,589.0211315,10/06/2020 16:58,999,5
REF_FOOTAGE,ref_fu2021_2,FU2021,05:01,3769,BURROW,39.00024792,644.0223752,10/06/2020 16:58,999,6
REF_FOOTAGE,ref_fu2021_2,FU2021,05:18,3986,BURROW,489.0031085,629.022036,10/06/2020 16:58,999,6
REF_FOOTAGE,ref_fu2021_2,FU2021,05:34,4182,BURROW,205.0013032,553.0203175,10/06/2020 16:59,999,6
REF_FOOTAGE,ref_fu2021_2,FU2021,05:43,4289,BURROW,432.0027462,496.0190286,10/06/2020 17:00,999,6
REF_FOOTAGE,ref_fu2021_2,FU2021,06:23,4797,BURROW,207.0013159,596.0212898,10/06/2020 17:01,999,7
REF_FOOTAGE,ref_fu2021_2,FU2021,07:27,5592,BURROW,997.0063378,409.0170613,10/06/2020 17:02,999,8
REF_FOOTAGE,ref_fu2021_2,FU2021,07:51,5890,BURROW,342.002174,571.0207245,10/06/2020 17:04,999,8
