survey,station,counter_ID,time,still_n,feature,x,y,annotation_time,VideoOperatorID,minute
REF_FOOTAGE,ref_fu2021_10,FU2021,00:20,259,BURROW,417.0026508,622.0218778,11/06/2020 17:17,999,1
REF_FOOTAGE,ref_fu2021_10,FU2021,00:59,745,BURROW,166.0010552,595.0212672,11/06/2020 17:18,999,1
REF_FOOTAGE,ref_fu2021_10,FU2021,01:19,991,BURROW,736.0046786,559.0204532,11/06/2020 17:19,999,2
REF_FOOTAGE,ref_fu2021_10,FU2021,01:51,1392,BURROW,349.0022185,551.0202723,11/06/2020 17:21,999,2
REF_FOOTAGE,ref_fu2021_10,FU2021,02:04,1554,BURROW,438.0027843,590.0211542,11/06/2020 17:22,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,02:15,1697,BURROW,430.0027334,602.0214255,11/06/2020 17:24,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,02:17,1726,BURROW,592.0037632,556.0203853,11/06/2020 17:25,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,02:28,1858,BURROW,372.0023647,547.0201818,11/06/2020 17:27,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,02:48,2104,BURROW,720.0045769,542.0200687,11/06/2020 17:30,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,02:52,2152,BURROW,276.0017545,559.0204532,11/06/2020 17:31,999,3
REF_FOOTAGE,ref_fu2021_10,FU2021,03:09,2370,BURROW,699.0044434,605.0214933,11/06/2020 17:32,999,4
REF_FOOTAGE,ref_fu2021_10,FU2021,03:22,2534,BURROW,1092.006942,638.0222396,11/06/2020 17:34,999,4
REF_FOOTAGE,ref_fu2021_10,FU2021,03:44,2804,BURROW,1012.006433,556.0203853,11/06/2020 17:34,999,4
