survey,station,counter_ID,time,still_n,feature,x,y,annotation_time,VideoOperatorID,minute
REF_FOOTAGE,ref_fu2021_1,FU2021,00:09,117,BURROW,690.0043862,632.0221039,11/06/2020 15:39,999,1
REF_FOOTAGE,ref_fu2021_1,FU2021,00:51,639,BURROW,784.0049838,587.0210863,11/06/2020 15:39,999,1
REF_FOOTAGE,ref_fu2021_1,FU2021,00:57,714,BURROW,931.0059182,532.0198426,11/06/2020 15:40,999,1
REF_FOOTAGE,ref_fu2021_1,FU2021,01:00,761,BURROW,216.0013731,550.0202496,11/06/2020 15:41,999,2
REF_FOOTAGE,ref_fu2021_1,FU2021,01:44,1303,BURROW,894.005683,559.0204532,11/06/2020 15:42,999,2
REF_FOOTAGE,ref_fu2021_1,FU2021,02:00,1506,BURROW,535.0034009,625.0219456,11/06/2020 15:43,999,3
REF_FOOTAGE,ref_fu2021_1,FU2021,02:09,1625,BURROW,1027.006528,608.0215612,11/06/2020 15:43,999,3
REF_FOOTAGE,ref_fu2021_1,FU2021,02:20,1756,BURROW,1140.007247,601.0214029,11/06/2020 15:45,999,3
REF_FOOTAGE,ref_fu2021_1,FU2021,02:23,1795,BURROW,838.005327,581.0209506,11/06/2020 15:45,999,3
REF_FOOTAGE,ref_fu2021_1,FU2021,02:52,2158,BURROW,363.0023075,590.0211542,11/06/2020 15:45,999,3
REF_FOOTAGE,ref_fu2021_1,FU2021,03:00,2261,BURROW,739.0046977,574.0207923,11/06/2020 15:45,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:02,2285,BURROW,1140.007247,572.0207471,11/06/2020 15:46,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:26,2576,BURROW,478.0030386,596.0212898,11/06/2020 15:46,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:41,2768,BURROW,268.0017036,643.0223526,11/06/2020 15:47,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:44,2803,BURROW,484.0030767,641.0223074,11/06/2020 15:47,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:50,2878,BURROW,685.0043544,530.0197974,11/06/2020 15:48,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,03:58,2985,BURROW,790.0050219,641.0223074,11/06/2020 15:48,999,4
REF_FOOTAGE,ref_fu2021_1,FU2021,04:13,3165,BURROW,999.0063505,560.0204758,11/06/2020 15:50,999,5
REF_FOOTAGE,ref_fu2021_1,FU2021,04:17,3213,BURROW,640.0040684,599.0213577,11/06/2020 15:50,999,5
REF_FOOTAGE,ref_fu2021_1,FU2021,04:50,3627,BURROW,436.0027716,494.0189833,11/06/2020 15:51,999,5
REF_FOOTAGE,ref_fu2021_1,FU2021,04:50,3633,BURROW,1111.007062,518.019526,11/06/2020 15:52,999,5
REF_FOOTAGE,ref_fu2021_1,FU2021,05:35,4192,BURROW,1114.007082,587.0210863,11/06/2020 15:52,999,6
REF_FOOTAGE,ref_fu2021_1,FU2021,05:41,4272,BURROW,301.0019134,581.0209506,11/06/2020 15:53,999,6
REF_FOOTAGE,ref_fu2021_1,FU2021,06:06,4583,BURROW,879.0055877,589.0211315,11/06/2020 15:53,999,7
REF_FOOTAGE,ref_fu2021_1,FU2021,06:45,5064,BURROW,831.0052825,544.020114,11/06/2020 15:53,999,7
REF_FOOTAGE,ref_fu2021_1,FU2021,07:13,5420,BURROW,561.0035662,575.020815,11/06/2020 15:55,999,8
REF_FOOTAGE,ref_fu2021_1,FU2021,07:25,5569,BURROW,496.003153,643.0223526,11/06/2020 15:56,999,8
REF_FOOTAGE,ref_fu2021_1,FU2021,07:30,5633,BURROW,916.0058229,575.020815,11/06/2020 15:57,999,8
