survey,station,counter_ID,time,still_n,feature,x,y,annotation_time,VideoOperatorID,minute
REF_FOOTAGE,ref_fu2021_6,FU2021,01:05,820,BURROW,825.0052444,505.0192321,09/06/2020 13:28,999,2
REF_FOOTAGE,ref_fu2021_6,FU2021,02:21,1774,BURROW,1038.006598,491.0189155,09/06/2020 13:29,999,3
REF_FOOTAGE,ref_fu2021_6,FU2021,02:40,2001,BURROW,333.0021168,527.0197296,09/06/2020 13:29,999,3
REF_FOOTAGE,ref_fu2021_6,FU2021,03:36,2710,BURROW,1036.006586,613.0216742,09/06/2020 13:30,999,4
REF_FOOTAGE,ref_fu2021_6,FU2021,04:00,3002,BURROW,207.0013159,530.0197974,09/06/2020 13:31,999,5
REF_FOOTAGE,ref_fu2021_6,FU2021,04:23,3295,BURROW,936.00595,557.0204079,09/06/2020 13:31,999,5
REF_FOOTAGE,ref_fu2021_6,FU2021,04:25,3319,BURROW,681.004329,601.0214029,09/06/2020 13:32,999,5
REF_FOOTAGE,ref_fu2021_6,FU2021,05:23,4045,BURROW,411.0026127,584.0210185,09/06/2020 13:32,999,6
REF_FOOTAGE,ref_fu2021_6,FU2021,05:44,4312,BURROW,340.0021613,547.0201818,09/06/2020 13:32,999,6
REF_FOOTAGE,ref_fu2021_6,FU2021,06:16,4701,BURROW,291.0018498,469.018418,09/06/2020 13:34,999,7
REF_FOOTAGE,ref_fu2021_6,FU2021,07:10,5382,BURROW,787.0050028,541.0200461,09/06/2020 13:34,999,8
